,datetime,influent_flow_imp,Day
0,2018-04-01,257.83284722222226,Sunday
1,2018-04-02,253.75326388888888,Monday
2,2018-04-03,253.04250000000005,Tuesday
3,2018-04-04,256.6300694444445,Wednesday
4,2018-04-05,257.0197222222222,Thursday
5,2018-04-06,260.25548611111105,Friday
6,2018-04-07,248.79465277777777,Saturday
7,2018-04-08,250.4952083333333,Sunday
8,2018-04-09,257.886875,Monday
9,2018-04-10,253.40555555555554,Tuesday
10,2018-04-11,251.7788888888889,Wednesday
11,2018-04-12,249.81083333333342,Thursday
12,2018-04-13,257.01701388888887,Friday
13,2018-04-14,245.66597222222222,Saturday
14,2018-04-15,261.2811111111111,Sunday
15,2018-04-16,430.23020833333334,Monday
16,2018-04-17,289.06145833333335,Tuesday
17,2018-04-18,274.46208333333334,Wednesday
18,2018-04-19,273.78562500000004,Thursday
19,2018-04-20,257.1645138888889,Friday
20,2018-04-21,247.0935416666666,Saturday
21,2018-04-22,251.72069444444443,Sunday
22,2018-04-23,259.35208333333327,Monday
23,2018-04-24,274.99618055555555,Tuesday
24,2018-04-25,361.6446527777778,Wednesday
25,2018-04-26,272.56458333333336,Thursday
26,2018-04-27,386.8907638888889,Friday
27,2018-04-28,290.3586111111111,Saturday
28,2018-04-29,275.09687499999995,Sunday
29,2018-04-30,274.156875,Monday
30,2018-05-01,266.32687500000003,Tuesday
31,2018-05-02,269.95576388888884,Wednesday
32,2018-05-03,271.4922222222222,Thursday
33,2018-05-04,275.1927083333333,Friday
34,2018-05-05,261.7360416666666,Saturday
35,2018-05-06,253.12993055555557,Sunday
36,2018-05-07,257.3777083333334,Monday
37,2018-05-08,257.84638888888895,Tuesday
38,2018-05-09,255.81590277777786,Wednesday
39,2018-05-10,254.91493055555557,Thursday
40,2018-05-11,255.36090277777785,Friday
41,2018-05-12,263.9545138888889,Saturday
42,2018-05-13,304.17625000000004,Sunday
43,2018-05-14,307.51409722222223,Monday
44,2018-05-15,380.6767361111112,Tuesday
45,2018-05-16,360.33895833333344,Wednesday
46,2018-05-17,502.7793750000001,Thursday
47,2018-05-18,539.374375,Friday
48,2018-05-19,525.6516666666668,Saturday
49,2018-05-20,403.36090277777777,Sunday
50,2018-05-21,352.3879861111111,Monday
51,2018-05-22,385.81256944444436,Tuesday
52,2018-05-23,379.0856944444444,Wednesday
53,2018-05-24,312.6915277777778,Thursday
54,2018-05-25,317.36215277777785,Friday
55,2018-05-26,316.115,Saturday
56,2018-05-27,293.8025694444445,Sunday
57,2018-05-28,279.32423611111113,Monday
58,2018-05-29,287.3078472222222,Tuesday
59,2018-05-30,288.86819444444444,Wednesday
60,2018-05-31,325.3113194444444,Thursday
61,2018-06-01,352.95666666666665,Friday
62,2018-06-02,305.2530555555556,Saturday
63,2018-06-03,418.0745138888888,Sunday
64,2018-06-04,447.54618055555557,Monday
65,2018-06-05,356.37902777777776,Tuesday
66,2018-06-06,318.03215277777775,Wednesday
67,2018-06-07,302.70423611111113,Thursday
68,2018-06-08,304.9264583333333,Friday
69,2018-06-09,319.9877777777778,Saturday
70,2018-06-10,300.90361111111105,Sunday
71,2018-06-11,341.50562499999995,Monday
72,2018-06-12,286.3979166666666,Tuesday
73,2018-06-13,295.9822222222222,Wednesday
74,2018-06-14,291.9561805555556,Thursday
75,2018-06-15,277.718125,Friday
76,2018-06-16,268.9829861111111,Saturday
77,2018-06-17,262.4334722222222,Sunday
78,2018-06-18,277.0354861111111,Monday
79,2018-06-19,335.7163059513889,Tuesday
80,2018-06-20,300.0575694444445,Wednesday
81,2018-06-21,295.5386111111111,Thursday
82,2018-06-22,331.73541666666665,Friday
83,2018-06-23,284.14145833333333,Saturday
84,2018-06-24,282.0788888888889,Sunday
85,2018-06-25,273.92187499999994,Monday
86,2018-06-26,259.6126388888889,Tuesday
87,2018-06-27,275.7602777777778,Wednesday
88,2018-06-28,265.9419444444444,Thursday
89,2018-06-29,263.7544444444444,Friday
90,2018-06-30,245.65750000000003,Saturday
91,2018-07-01,250.1365277777778,Sunday
92,2018-07-02,261.70104166666664,Monday
93,2018-07-03,266.58152777777775,Tuesday
94,2018-07-04,255.8795138888889,Wednesday
95,2018-07-05,259.1230555555555,Thursday
96,2018-07-06,258.4046527777778,Friday
97,2018-07-07,246.0884722222222,Saturday
98,2018-07-08,249.58083333333335,Sunday
99,2018-07-09,254.85694444444445,Monday
100,2018-07-10,253.15847222222214,Tuesday
101,2018-07-11,293.1899999999998,Wednesday
102,2018-07-12,281.0929861111112,Thursday
103,2018-07-13,251.67645833333327,Friday
104,2018-07-14,233.92222222222225,Saturday
105,2018-07-15,237.06833333333338,Sunday
106,2018-07-16,249.92118055555554,Monday
107,2018-07-17,321.10201388888885,Tuesday
108,2018-07-18,262.24847222222223,Wednesday
109,2018-07-19,253.19819444444445,Thursday
110,2018-07-20,244.24326388888892,Friday
111,2018-07-21,370.3597222222222,Saturday
112,2018-07-22,502.91291666666666,Sunday
113,2018-07-23,449.3914583333332,Monday
114,2018-07-24,399.61340277777776,Tuesday
115,2018-07-25,378.97555555555556,Wednesday
116,2018-07-26,419.8855555555556,Thursday
117,2018-07-27,329.3119444444444,Friday
118,2018-07-28,290.1193055555556,Saturday
119,2018-07-29,284.6224305555556,Sunday
120,2018-07-30,331.3556944444444,Monday
121,2018-07-31,301.7746527777778,Tuesday
122,2018-08-01,383.2904166666667,Wednesday
123,2018-08-02,411.3829166666667,Thursday
124,2018-08-03,381.0410416666666,Friday
125,2018-08-04,347.87208333333336,Saturday
126,2018-08-05,318.65465277777776,Sunday
127,2018-08-06,314.5729861111111,Monday
128,2018-08-07,336.5715277777778,Tuesday
129,2018-08-08,308.5134027777778,Wednesday
130,2018-08-09,298.64736111111114,Thursday
131,2018-08-10,300.709375,Friday
132,2018-08-11,289.1908333333334,Saturday
133,2018-08-12,302.9565277777777,Sunday
134,2018-08-13,297.6004166666667,Monday
135,2018-08-14,291.9552777777778,Tuesday
136,2018-08-15,289.7447916666667,Wednesday
137,2018-08-16,285.0944444444445,Thursday
138,2018-08-17,291.18104166666666,Friday
139,2018-08-18,285.7527777777778,Saturday
140,2018-08-19,275.8034722222223,Sunday
141,2018-08-20,276.8752777777778,Monday
142,2018-08-21,381.84118055555564,Tuesday
143,2018-08-22,380.81402777777777,Wednesday
144,2018-08-23,309.69958333333335,Thursday
145,2018-08-24,284.4654861111111,Friday
146,2018-08-25,273.98083333333335,Saturday
147,2018-08-26,272.11500000000007,Sunday
148,2018-08-27,295.6334027777778,Monday
149,2018-08-28,291.77777777777777,Tuesday
150,2018-08-29,298.81618055555555,Wednesday
151,2018-08-30,293.1588194444445,Thursday
152,2018-08-31,301.62062499999996,Friday
153,2018-09-01,318.35625,Saturday
154,2018-09-02,293.05493055555553,Sunday
155,2018-09-03,283.38437500000003,Monday
156,2018-09-04,304.59666666666675,Tuesday
157,2018-09-05,296.18395833333335,Wednesday
158,2018-09-06,295.5741666666667,Thursday
159,2018-09-07,338.78645833333337,Friday
160,2018-09-08,387.64520833333336,Saturday
161,2018-09-09,492.4148611111112,Sunday
162,2018-09-10,391.51993055555545,Monday
163,2018-09-11,344.7141666666666,Tuesday
164,2018-09-12,364.5379166666667,Wednesday
165,2018-09-13,357.6088194444444,Thursday
166,2018-09-14,322.70416666666665,Friday
167,2018-09-15,315.60027777777776,Saturday
168,2018-09-16,308.2761805555555,Sunday
169,2018-09-17,378.0190277777778,Monday
170,2018-09-18,494.42423611111116,Tuesday
171,2018-09-19,358.89374999999995,Wednesday
172,2018-09-20,330.7645138888889,Thursday
173,2018-09-21,332.93694444444446,Friday
174,2018-09-22,320.653125,Saturday
175,2018-09-23,405.46125,Sunday
176,2018-09-24,402.22965277777786,Monday
177,2018-09-25,419.29833333333323,Tuesday
178,2018-09-26,398.3712500000001,Wednesday
179,2018-09-27,419.7170138888889,Thursday
180,2018-09-28,499.87583333333333,Friday
181,2018-09-29,381.0936805555555,Saturday
182,2018-09-30,345.33583333333337,Sunday
183,2018-10-01,348.7550694444445,Monday
184,2018-10-02,341.4978472222222,Tuesday
185,2018-10-03,326.07708333333335,Wednesday
186,2018-10-04,329.0358333333333,Thursday
187,2018-10-05,321.9859722222223,Friday
188,2018-10-06,301.80840277777776,Saturday
189,2018-10-07,308.32993055555556,Sunday
190,2018-10-08,307.70166666666665,Monday
191,2018-10-09,312.29451388888884,Tuesday
192,2018-10-10,310.93916666666667,Wednesday
193,2018-10-11,371.95701388888887,Thursday
194,2018-10-12,375.5193749999999,Friday
195,2018-10-13,300.1771527777778,Saturday
196,2018-10-14,297.11090277777777,Sunday
197,2018-10-15,328.8211111111111,Monday
198,2018-10-16,309.85395833333337,Tuesday
199,2018-10-17,300.67881944444446,Wednesday
200,2018-10-18,293.10249999999996,Thursday
201,2018-10-19,292.68215277777784,Friday
202,2018-10-20,290.9327083333333,Saturday
203,2018-10-21,283.96402777777774,Sunday
204,2018-10-22,292.1725694444444,Monday
205,2018-10-23,289.4563194444445,Tuesday
206,2018-10-24,278.3011111111112,Wednesday
207,2018-10-25,274.40305555555557,Thursday
208,2018-10-26,301.85215277777775,Friday
209,2018-10-27,442.4745833333333,Saturday
210,2018-10-28,303.8117361111111,Sunday
211,2018-10-29,295.4685416666667,Monday
212,2018-10-30,278.34312500000004,Tuesday
213,2018-10-31,276.5597222222222,Wednesday
214,2018-11-01,283.3711805555556,Thursday
215,2018-11-02,293.68402777777777,Friday
216,2018-11-03,366.51243055555557,Saturday
217,2018-11-04,281.51552083333337,Sunday
218,2018-11-05,418.428611111111,Monday
219,2018-11-06,447.62888888888887,Tuesday
220,2018-11-07,363.7442361111111,Wednesday
221,2018-11-08,321.49555555555554,Thursday
222,2018-11-09,376.9679166666667,Friday
223,2018-11-10,329.5777083333333,Saturday
224,2018-11-11,310.4170138888888,Sunday
225,2018-11-12,342.93923611111114,Monday
226,2018-11-13,470.81527777777774,Tuesday
227,2018-11-14,339.09361111111104,Wednesday
228,2018-11-15,417.0477083333333,Thursday
229,2018-11-16,476.9574305555555,Friday
230,2018-11-17,349.42069444444445,Saturday
231,2018-11-18,327.53833333333336,Sunday
232,2018-11-19,329.5720833333333,Monday
233,2018-11-20,322.09395833333326,Tuesday
234,2018-11-21,316.3142361111111,Wednesday
235,2018-11-22,296.8172222222222,Thursday
236,2018-11-23,271.13493055555557,Friday
237,2018-11-24,383.07631944444455,Saturday
238,2018-11-25,382.5160416666667,Sunday
239,2018-11-26,409.1878472222223,Monday
240,2018-11-27,344.36347222222224,Tuesday
241,2018-11-28,328.89659722222217,Wednesday
242,2018-11-29,312.65819444444446,Thursday
243,2018-11-30,312.9595138888888,Friday
244,2018-12-01,322.83513888888893,Saturday
245,2018-12-02,334.0888888888889,Sunday
246,2018-12-03,307.8497916666667,Monday
247,2018-12-04,309.24465277777773,Tuesday
248,2018-12-05,306.2822916666666,Wednesday
249,2018-12-06,298.9795833333333,Thursday
250,2018-12-07,298.81000000000006,Friday
251,2018-12-08,291.9995833333334,Saturday
252,2018-12-09,293.3694444444444,Sunday
253,2018-12-10,305.2545833333333,Monday
254,2018-12-11,290.69374999999997,Tuesday
255,2018-12-12,294.230625,Wednesday
256,2018-12-13,286.2631944444445,Thursday
257,2018-12-14,318.19833333333327,Friday
258,2018-12-15,481.7759722222222,Saturday
259,2018-12-16,527.3809722222222,Sunday
260,2018-12-17,438.64208333333323,Monday
261,2018-12-18,363.9468055555556,Tuesday
262,2018-12-19,339.90993055555555,Wednesday
263,2018-12-20,371.8143750000001,Thursday
264,2018-12-21,406.8784722222221,Friday
265,2018-12-22,346.50652777777776,Saturday
266,2018-12-23,323.7463888888889,Sunday
267,2018-12-24,318.2325694444444,Monday
268,2018-12-25,291.1373611111111,Tuesday
269,2018-12-26,288.7341666666667,Wednesday
270,2018-12-27,304.6352083333333,Thursday
271,2018-12-28,470.0594444444445,Friday
272,2018-12-29,352.0676388888888,Saturday
273,2018-12-30,318.8570833333333,Sunday
274,2018-12-31,389.6221527777778,Monday
275,2019-01-01,353.50145833333335,Tuesday
276,2019-01-02,335.95,Wednesday
277,2019-01-03,323.96437499999996,Thursday
278,2019-01-04,327.1709027777777,Friday
279,2019-01-05,320.8786805555556,Saturday
280,2019-01-06,308.3803472222222,Sunday
281,2019-01-07,304.68041666666664,Monday
282,2019-01-08,333.63972222222225,Tuesday
283,2019-01-09,321.52958333333333,Wednesday
284,2019-01-10,300.4217361111111,Thursday
285,2019-01-11,302.6967361111111,Friday
286,2019-01-12,288.35999999999996,Saturday
287,2019-01-13,307.6091666666667,Sunday
288,2019-01-14,327.87298611111106,Monday
289,2019-01-15,322.649375,Tuesday
290,2019-01-16,318.58604166666674,Wednesday
291,2019-01-17,323.3138888888889,Thursday
292,2019-01-18,337.5450694444444,Friday
293,2019-01-19,360.3727777777778,Saturday
294,2019-01-20,474.0308333333333,Sunday
295,2019-01-21,356.1870138888889,Monday
296,2019-01-22,335.5299999999999,Tuesday
297,2019-01-23,335.9429861111111,Wednesday
298,2019-01-24,470.4770833333332,Thursday
299,2019-01-25,378.8480555555555,Friday
300,2019-01-26,337.61361111111114,Saturday
301,2019-01-27,332.0166666666667,Sunday
302,2019-01-28,326.80395833333324,Monday
303,2019-01-29,339.66152777777785,Tuesday
304,2019-01-30,306.96312499999993,Wednesday
305,2019-01-31,311.0061111111111,Thursday
306,2019-02-01,307.8154861111111,Friday
307,2019-02-02,303.03375000000005,Saturday
308,2019-02-03,305.0802777777778,Sunday
309,2019-02-04,302.4436805555555,Monday
310,2019-02-05,313.26270833333336,Tuesday
311,2019-02-06,311.7008333333333,Wednesday
312,2019-02-07,304.7911111111111,Thursday
313,2019-02-08,303.00236111111116,Friday
314,2019-02-09,299.46458333333334,Saturday
315,2019-02-10,301.68458333333336,Sunday
316,2019-02-11,375.87437499999993,Monday
317,2019-02-12,454.3894444444445,Tuesday
318,2019-02-13,364.4143749999999,Wednesday
319,2019-02-14,339.4025,Thursday
320,2019-02-15,327.9760416666666,Friday
321,2019-02-16,310.94340277777786,Saturday
322,2019-02-17,317.7005555555556,Sunday
323,2019-02-18,389.8511111111111,Monday
324,2019-02-19,325.7444444444444,Tuesday
325,2019-02-20,350.3821527777779,Wednesday
326,2019-02-21,402.92256944444443,Thursday
327,2019-02-22,361.79326388888893,Friday
328,2019-02-23,357.5927083333333,Saturday
329,2019-02-24,481.86055555555544,Sunday
330,2019-02-25,359.3102777777778,Monday
331,2019-02-26,338.2890972222222,Tuesday
332,2019-02-27,329.6013888888889,Wednesday
333,2019-02-28,331.4970833333333,Thursday
334,2019-03-01,383.6605555555555,Friday
335,2019-03-02,411.08375,Saturday
336,2019-03-03,387.72756944444444,Sunday
337,2019-03-04,427.1320138888888,Monday
338,2019-03-05,355.25694444444457,Tuesday
339,2019-03-06,341.94506944444447,Wednesday
340,2019-03-07,328.3332638888889,Thursday
341,2019-03-08,350.2764583333333,Friday
342,2019-03-09,335.6678472222223,Saturday
343,2019-03-10,419.8621739130434,Sunday
344,2019-03-11,350.2763194444444,Monday
345,2019-03-12,342.7877777777778,Tuesday
346,2019-03-13,321.27312500000005,Wednesday
347,2019-03-14,319.9106249999999,Thursday
348,2019-03-15,327.39104166666664,Friday
349,2019-03-16,314.81784722222227,Saturday
350,2019-03-17,310.86555555555555,Sunday
351,2019-03-18,307.09374999999994,Monday
352,2019-03-19,303.05722222222226,Tuesday
353,2019-03-20,304.6582638888888,Wednesday
354,2019-03-21,449.01055555555564,Thursday
355,2019-03-22,495.658125,Friday
356,2019-03-23,378.8128472222222,Saturday
357,2019-03-24,343.8166666666666,Sunday
358,2019-03-25,342.36791666666676,Monday
359,2019-03-26,327.93888888888887,Tuesday
360,2019-03-27,327.7990277777778,Wednesday
361,2019-03-28,326.57645833333333,Thursday
362,2019-03-29,325.4399305555556,Friday
363,2019-03-30,316.31013888888896,Saturday
364,2019-03-31,317.4644444444444,Sunday
365,2019-04-01,318.6884722222222,Monday
366,2019-04-02,313.6027777777777,Tuesday
367,2019-04-03,304.80493055555553,Wednesday
368,2019-04-04,307.4527083333333,Thursday
369,2019-04-05,319.5144444444444,Friday
370,2019-04-06,301.71381944444437,Saturday
371,2019-04-07,305.2988194444444,Sunday
372,2019-04-08,311.2584027777778,Monday
373,2019-04-09,307.2002083333333,Tuesday
374,2019-04-10,303.76979166666666,Wednesday
375,2019-04-11,288.5063888888889,Thursday
376,2019-04-12,310.59972222222217,Friday
377,2019-04-13,350.9335416666667,Saturday
378,2019-04-14,305.8644444444444,Sunday
379,2019-04-15,362.9392361111111,Monday
380,2019-04-16,290.5827777777777,Tuesday
381,2019-04-17,285.28305555555556,Wednesday
382,2019-04-18,286.90923611111117,Thursday
383,2019-04-19,326.54749999999996,Friday
384,2019-04-20,297.9695833333333,Saturday
385,2019-04-21,279.7774305555555,Sunday
386,2019-04-22,292.98145833333336,Monday
387,2019-04-23,298.9479861111111,Tuesday
388,2019-04-24,294.8615972222222,Wednesday
389,2019-04-25,291.9763888888889,Thursday
390,2019-04-26,341.2302777777778,Friday
391,2019-04-27,295.8273611111111,Saturday
392,2019-04-28,291.32590277777774,Sunday
393,2019-04-29,291.85833333333335,Monday
394,2019-04-30,294.78187499999996,Tuesday
395,2019-05-01,282.4942361111111,Wednesday
396,2019-05-02,355.9323611111111,Thursday
397,2019-05-03,339.5482638888889,Friday
398,2019-05-04,287.4794444444444,Saturday
399,2019-05-05,427.2469444444444,Sunday
400,2019-05-06,354.32972222222224,Monday
401,2019-05-07,323.95354166666664,Tuesday
402,2019-05-08,297.04583333333335,Wednesday
403,2019-05-09,293.4544444444444,Thursday
404,2019-05-10,344.1000000000001,Friday
405,2019-05-11,379.3984027777778,Saturday
406,2019-05-12,449.7720138888888,Sunday
407,2019-05-13,458.7504166666666,Monday
408,2019-05-14,360.3604166666667,Tuesday
409,2019-05-15,332.8684027777777,Wednesday
410,2019-05-16,323.87354166666665,Thursday
411,2019-05-17,332.1363888888888,Friday
412,2019-05-18,316.80125,Saturday
413,2019-05-19,320.97430555555553,Sunday
414,2019-05-20,318.64305555555546,Monday
415,2019-05-21,302.7563888888889,Tuesday
416,2019-05-22,295.09541666666667,Wednesday
417,2019-05-23,341.0165972222223,Thursday
418,2019-05-24,305.0518055555555,Friday
419,2019-05-25,288.1107638888888,Saturday
420,2019-05-26,291.6020833333334,Sunday
421,2019-05-27,281.1605555555556,Monday
422,2019-05-28,353.7528472222222,Tuesday
423,2019-05-29,308.32368055555554,Wednesday
424,2019-05-30,317.77125,Thursday
425,2019-05-31,294.1172222222222,Friday
426,2019-06-01,282.79298611111113,Saturday
427,2019-06-02,312.39472222222224,Sunday
428,2019-06-03,285.6257638888889,Monday
429,2019-06-04,285.41923611111105,Tuesday
430,2019-06-05,293.2897222222223,Wednesday
431,2019-06-06,287.49430555555557,Thursday
432,2019-06-07,276.55361111111114,Friday
433,2019-06-08,277.5790972222223,Saturday
434,2019-06-09,283.74375,Sunday
435,2019-06-10,336.5275000000001,Monday
436,2019-06-11,284.73347222222213,Tuesday
437,2019-06-12,289.33437499999997,Wednesday
438,2019-06-13,389.2778472222223,Thursday
439,2019-06-14,290.70402777777775,Friday
440,2019-06-15,267.36763888888885,Saturday
441,2019-06-16,272.1197916666667,Sunday
442,2019-06-17,322.46479166666666,Monday
443,2019-06-18,349.5165972222222,Tuesday
444,2019-06-19,339.92625000000004,Wednesday
445,2019-06-20,300.6531944444444,Thursday
446,2019-06-21,282.52791666666667,Friday
447,2019-06-22,274.6472222222222,Saturday
448,2019-06-23,267.5513888888889,Sunday
449,2019-06-24,285.01201388888893,Monday
450,2019-06-25,326.0639583333333,Tuesday
451,2019-06-26,282.69875,Wednesday
452,2019-06-27,288.76124999999996,Thursday
453,2019-06-28,279.3122916666667,Friday
454,2019-06-29,279.70847222222227,Saturday
455,2019-06-30,264.7982638888888,Sunday
456,2019-07-01,282.02166666666665,Monday
457,2019-07-02,318.28236111111113,Tuesday
458,2019-07-03,307.4374305555555,Wednesday
459,2019-07-04,295.80395833333336,Thursday
460,2019-07-05,290.8581944444444,Friday
461,2019-07-06,320.34819444444446,Saturday
462,2019-07-07,295.52625,Sunday
463,2019-07-08,417.53298611111114,Monday
464,2019-07-09,332.67479166666664,Tuesday
465,2019-07-10,315.23284722222223,Wednesday
466,2019-07-11,376.06090277777776,Thursday
467,2019-07-12,327.07479166666667,Friday
468,2019-07-13,296.5611111111111,Saturday
469,2019-07-14,289.9285416666667,Sunday
470,2019-07-15,293.8152777777778,Monday
471,2019-07-16,303.4088888888889,Tuesday
472,2019-07-17,303.73979166666663,Wednesday
473,2019-07-18,296.4196527777777,Thursday
474,2019-07-19,291.74368055555556,Friday
475,2019-07-20,291.8326388888889,Saturday
476,2019-07-21,292.88145833333334,Sunday
477,2019-07-22,299.2118055555555,Monday
478,2019-07-23,295.9129861111111,Tuesday
479,2019-07-24,303.32444444444445,Wednesday
480,2019-07-25,274.0180555555556,Thursday
481,2019-07-26,275.8908333333333,Friday
482,2019-07-27,263.78208333333333,Saturday
483,2019-07-28,262.2702083333333,Sunday
484,2019-07-29,265.79875,Monday
485,2019-07-30,271.08076388888895,Tuesday
486,2019-07-31,276.0706944444444,Wednesday
487,2019-08-01,269.37895833333334,Thursday
488,2019-08-02,265.8394444444444,Friday
489,2019-08-03,258.0826388888889,Saturday
490,2019-08-04,263.32506944444447,Sunday
491,2019-08-05,272.77243055555556,Monday
492,2019-08-06,278.92625000000004,Tuesday
493,2019-08-07,331.1690972222222,Wednesday
494,2019-08-08,283.2092361111111,Thursday
495,2019-08-09,268.60180555555553,Friday
496,2019-08-10,254.52520833333335,Saturday
497,2019-08-11,253.33458333333328,Sunday
498,2019-08-12,262.98236111111106,Monday
499,2019-08-13,275.51437500000003,Tuesday
500,2019-08-14,267.4583333333333,Wednesday
501,2019-08-15,271.6575694444445,Thursday
502,2019-08-16,266.5405555555555,Friday
503,2019-08-17,263.23430555555547,Saturday
504,2019-08-18,263.9913888888889,Sunday
505,2019-08-19,271.2908333333334,Monday
506,2019-08-20,328.3247916666666,Tuesday
507,2019-08-21,299.87249999999995,Wednesday
508,2019-08-22,293.53416666666675,Thursday
509,2019-08-23,337.39958333333334,Friday
510,2019-08-24,259.56652777777776,Saturday
511,2019-08-25,267.3404861111111,Sunday
512,2019-08-26,267.15465277777776,Monday
513,2019-08-27,262.8572916666667,Tuesday
514,2019-08-28,270.9979861111112,Wednesday
515,2019-08-29,274.72298611111114,Thursday
516,2019-08-30,263.5084027777778,Friday
517,2019-08-31,249.88291666666666,Saturday
518,2019-09-01,253.94555555555556,Sunday
519,2019-09-02,258.7184027777777,Monday
520,2019-09-03,267.3757638888889,Tuesday
521,2019-09-04,286.78812500000004,Wednesday
522,2019-09-05,271.7432638888889,Thursday
523,2019-09-06,255.61277777777778,Friday
524,2019-09-07,244.5963888888888,Saturday
525,2019-09-08,247.64611111111114,Sunday
526,2019-09-09,259.1010416666667,Monday
527,2019-09-10,258.77562499999993,Tuesday
528,2019-09-11,277.25048611111106,Wednesday
529,2019-09-12,271.27013888888894,Thursday
530,2019-09-13,250.30444444444444,Friday
531,2019-09-14,246.60145833333334,Saturday
532,2019-09-15,248.2783333333333,Sunday
533,2019-09-16,265.4820138888889,Monday
534,2019-09-17,260.05069444444445,Tuesday
535,2019-09-18,254.42201388888893,Wednesday
536,2019-09-19,243.759375,Thursday
537,2019-09-20,252.0046527777778,Friday
538,2019-09-21,238.0963888888889,Saturday
539,2019-09-22,250.1950694444445,Sunday
540,2019-09-23,263.66847222222225,Monday
541,2019-09-24,248.04125,Tuesday
542,2019-09-25,246.44256944444442,Wednesday
543,2019-09-26,250.85847222222228,Thursday
544,2019-09-27,253.89576388888887,Friday
545,2019-09-28,243.94326388888894,Saturday
546,2019-09-29,247.63194444444446,Sunday
547,2019-09-30,266.6841666666666,Monday
548,2019-10-01,254.99958333333333,Tuesday
549,2019-10-02,258.0161111111111,Wednesday
550,2019-10-03,259.2922222222222,Thursday
551,2019-10-04,239.88312499999998,Friday
552,2019-10-05,235.6956944444445,Saturday
553,2019-10-06,237.67979166666666,Sunday
554,2019-10-07,258.05375,Monday
555,2019-10-08,246.1851388888889,Tuesday
556,2019-10-09,241.41784722222224,Wednesday
557,2019-10-10,235.120625,Thursday
558,2019-10-11,242.66604166666664,Friday
559,2019-10-12,237.88999999999996,Saturday
560,2019-10-13,239.75125000000003,Sunday
561,2019-10-14,232.5490277777778,Monday
562,2019-10-15,244.5613888888889,Tuesday
563,2019-10-16,333.506875,Wednesday
564,2019-10-17,248.6680555555555,Thursday
565,2019-10-18,241.00958333333335,Friday
566,2019-10-19,232.43013888888888,Saturday
567,2019-10-20,406.6227777777777,Sunday
568,2019-10-21,284.92840277777776,Monday
569,2019-10-22,327.51354166666664,Tuesday
570,2019-10-23,263.79062500000003,Wednesday
571,2019-10-24,248.66250000000005,Thursday
572,2019-10-25,238.80111111111106,Friday
573,2019-10-26,239.9602083333333,Saturday
574,2019-10-27,395.6722916666667,Sunday
575,2019-10-28,268.0040277777778,Monday
576,2019-10-29,256.78930555555553,Tuesday
577,2019-10-30,280.78243055555555,Wednesday
578,2019-10-31,348.2690277777778,Thursday
